trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type
529016,447,2014-11-04 15:44:00 UTC,MLK Library,11,2014-11-04 15:52:00 UTC,Japantown,9,710,95113,Subscriber
1146712,627,2016-04-02 12:55:00 UTC,MLK Library,11,2016-04-02 13:06:00 UTC,Japantown,9,673,98513,Customer
270704,1243,2014-05-03 17:37:00 UTC,MLK Library,11,2014-05-03 17:58:00 UTC,Japantown,9,161,90706,Customer
920556,548,2015-09-05 15:57:00 UTC,MLK Library,11,2015-09-05 16:07:00 UTC,Japantown,9,43,60564,Customer
473917,271,2014-09-29 09:45:00 UTC,Ryland Park,84,2014-09-29 09:50:00 UTC,Japantown,9,72,95110,Subscriber
436039,791,2014-09-03 09:33:00 UTC,Ryland Park,84,2014-09-03 09:46:00 UTC,Japantown,9,223,95110,Subscriber
243456,330,2014-04-10 09:10:00 UTC,Ryland Park,84,2014-04-10 09:16:00 UTC,Japantown,9,23,95110,Subscriber
626773,262,2015-02-01 10:53:00 UTC,Ryland Park,84,2015-02-01 10:58:00 UTC,Japantown,9,128,95110,Subscriber
1226984,283,2016-06-04 19:50:00 UTC,Ryland Park,84,2016-06-04 19:54:00 UTC,Japantown,9,217,95110,Subscriber
598711,272,2015-01-10 11:16:00 UTC,Ryland Park,84,2015-01-10 11:21:00 UTC,Japantown,9,110,95110,Subscriber
292694,235,2014-05-21 09:17:00 UTC,Ryland Park,84,2014-05-21 09:21:00 UTC,Japantown,9,150,95110,Subscriber
1270851,385,2016-07-10 12:21:00 UTC,Ryland Park,84,2016-07-10 12:27:00 UTC,Japantown,9,84,95112,Customer
928974,321,2015-09-13 11:28:00 UTC,Ryland Park,84,2015-09-13 11:33:00 UTC,Japantown,9,145,95110,Subscriber
276595,332,2014-05-08 09:08:00 UTC,Ryland Park,84,2014-05-08 09:13:00 UTC,Japantown,9,710,95110,Subscriber
1270545,312,2016-07-09 16:02:00 UTC,Ryland Park,84,2016-07-09 16:08:00 UTC,Japantown,9,688,95112,Subscriber
575306,276,2014-12-13 10:34:00 UTC,Ryland Park,84,2014-12-13 10:39:00 UTC,Japantown,9,661,95110,Subscriber
500673,285,2014-10-15 19:22:00 UTC,Ryland Park,84,2014-10-15 19:26:00 UTC,Japantown,9,296,95110,Subscriber
1304611,393,2016-08-05 12:35:00 UTC,Ryland Park,84,2016-08-05 12:42:00 UTC,Japantown,9,246,95109,Subscriber
702288,312,2015-03-28 15:40:00 UTC,Ryland Park,84,2015-03-28 15:45:00 UTC,Japantown,9,256,95110,Subscriber
1270854,347,2016-07-10 12:21:00 UTC,Ryland Park,84,2016-07-10 12:27:00 UTC,Japantown,9,36,95112,Subscriber
1226794,483,2016-06-04 14:08:00 UTC,Ryland Park,84,2016-06-04 14:16:00 UTC,Japantown,9,98,10035,Customer
493872,357,2014-10-11 12:45:00 UTC,Ryland Park,84,2014-10-11 12:51:00 UTC,Japantown,9,116,95110,Subscriber
341956,288,2014-06-27 09:45:00 UTC,Ryland Park,84,2014-06-27 09:50:00 UTC,Japantown,9,44,95110,Subscriber
525121,298,2014-11-01 14:08:00 UTC,Ryland Park,84,2014-11-01 14:13:00 UTC,Japantown,9,679,95110,Customer
815481,252,2015-06-20 18:09:00 UTC,Ryland Park,84,2015-06-20 18:13:00 UTC,Japantown,9,42,95110,Subscriber
905247,774,2015-08-25 19:41:00 UTC,Ryland Park,84,2015-08-25 19:54:00 UTC,Japantown,9,688,84092,Customer
361601,610,2014-07-13 15:22:00 UTC,Ryland Park,84,2014-07-13 15:32:00 UTC,Japantown,9,146,95121,Customer
1245484,293,2016-06-18 15:14:00 UTC,Ryland Park,84,2016-06-18 15:19:00 UTC,Japantown,9,706,95110,Subscriber
770115,485,2015-05-17 12:24:00 UTC,Ryland Park,84,2015-05-17 12:32:00 UTC,Japantown,9,40,95110,Subscriber
285118,293,2014-05-15 09:00:00 UTC,Ryland Park,84,2014-05-15 09:05:00 UTC,Japantown,9,79,95110,Subscriber
1138235,287,2016-03-26 11:41:00 UTC,Ryland Park,84,2016-03-26 11:46:00 UTC,Japantown,9,706,95110,Subscriber
782323,387,2015-05-27 08:34:00 UTC,Ryland Park,84,2015-05-27 08:40:00 UTC,Japantown,9,227,95109,Subscriber
550755,313,2014-11-19 09:25:00 UTC,Ryland Park,84,2014-11-19 09:30:00 UTC,Japantown,9,200,95110,Subscriber
494674,262,2014-10-12 14:25:00 UTC,Ryland Park,84,2014-10-12 14:29:00 UTC,Japantown,9,119,95110,Subscriber
340375,780,2014-06-26 10:07:00 UTC,Ryland Park,84,2014-06-26 10:20:00 UTC,Japantown,9,294,95110,Subscriber
371441,390,2014-07-20 11:23:00 UTC,Ryland Park,84,2014-07-20 11:29:00 UTC,Japantown,9,176,95110,Subscriber
1255048,266,2016-06-26 15:23:00 UTC,Ryland Park,84,2016-06-26 15:27:00 UTC,Japantown,9,252,95112,Subscriber
787346,442,2015-05-30 17:54:00 UTC,Ryland Park,84,2015-05-30 18:02:00 UTC,Japantown,9,194,95112,Subscriber
271935,280,2014-05-05 09:57:00 UTC,Ryland Park,84,2014-05-05 10:02:00 UTC,Japantown,9,128,95110,Subscriber
779027,245,2015-05-23 09:49:00 UTC,Ryland Park,84,2015-05-23 09:53:00 UTC,Japantown,9,256,95110,Subscriber
769652,265,2015-05-16 12:36:00 UTC,Ryland Park,84,2015-05-16 12:40:00 UTC,Japantown,9,71,95110,Subscriber
372429,279,2014-07-21 10:20:00 UTC,Ryland Park,84,2014-07-21 10:25:00 UTC,Japantown,9,164,95110,Subscriber
351534,283,2014-07-05 15:28:00 UTC,Ryland Park,84,2014-07-05 15:33:00 UTC,Japantown,9,79,95112,Subscriber
275299,254,2014-05-07 12:28:00 UTC,Ryland Park,84,2014-05-07 12:32:00 UTC,Japantown,9,27,95112,Subscriber
1245561,268,2016-06-18 17:24:00 UTC,Ryland Park,84,2016-06-18 17:29:00 UTC,Japantown,9,706,95110,Subscriber
536235,251,2014-11-08 20:30:00 UTC,Ryland Park,84,2014-11-08 20:34:00 UTC,Japantown,9,205,95110,Subscriber
777685,385,2015-05-22 08:18:00 UTC,Ryland Park,84,2015-05-22 08:24:00 UTC,Japantown,9,40,95109,Subscriber
361604,438,2014-07-13 15:25:00 UTC,Ryland Park,84,2014-07-13 15:32:00 UTC,Japantown,9,253,95121,Customer
822153,529,2015-06-25 13:27:00 UTC,Ryland Park,84,2015-06-25 13:35:00 UTC,Japantown,9,178,95109,Subscriber
1288167,409,2016-07-24 11:42:00 UTC,Ryland Park,84,2016-07-24 11:49:00 UTC,Japantown,9,130,95110,Subscriber
495646,328,2014-10-13 10:03:00 UTC,Ryland Park,84,2014-10-13 10:09:00 UTC,Japantown,9,47,95110,Subscriber
971693,231,2015-10-15 08:23:00 UTC,Ryland Park,84,2015-10-15 08:27:00 UTC,Japantown,9,186,95110,Subscriber
1278829,419,2016-07-15 17:44:00 UTC,Ryland Park,84,2016-07-15 17:51:00 UTC,Japantown,9,694,95110,Subscriber
1270855,358,2016-07-10 12:21:00 UTC,Ryland Park,84,2016-07-10 12:27:00 UTC,Japantown,9,28,95112,Subscriber
901337,313,2015-08-22 17:19:00 UTC,Ryland Park,84,2015-08-22 17:24:00 UTC,Japantown,9,205,95110,Subscriber
298148,419,2014-05-26 10:42:00 UTC,Ryland Park,84,2014-05-26 10:49:00 UTC,Japantown,9,302,95112,Subscriber
626349,308,2015-01-31 10:57:00 UTC,Ryland Park,84,2015-01-31 11:02:00 UTC,Japantown,9,141,95110,Subscriber
1249378,229,2016-06-21 18:59:00 UTC,Ryland Park,84,2016-06-21 19:02:00 UTC,Japantown,9,22,94610,Subscriber
568181,310,2014-12-06 13:37:00 UTC,Ryland Park,84,2014-12-06 13:42:00 UTC,Japantown,9,296,95110,Subscriber
1270546,296,2016-07-09 16:03:00 UTC,Ryland Park,84,2016-07-09 16:08:00 UTC,Japantown,9,250,95112,Subscriber
286774,221,2014-05-16 09:20:00 UTC,Ryland Park,84,2014-05-16 09:23:00 UTC,Japantown,9,81,95110,Subscriber
1197246,226,2016-05-11 18:48:00 UTC,Ryland Park,84,2016-05-11 18:52:00 UTC,Japantown,9,57,94610,Subscriber
459200,363,2014-09-18 12:22:00 UTC,Ryland Park,84,2014-09-18 12:28:00 UTC,Japantown,9,65,95112,Subscriber
499594,693,2014-10-15 09:43:00 UTC,Ryland Park,84,2014-10-15 09:54:00 UTC,Japantown,9,195,95110,Subscriber
444243,271,2014-09-09 09:23:00 UTC,Ryland Park,84,2014-09-09 09:28:00 UTC,Japantown,9,10,95110,Subscriber
1302429,294,2016-08-03 19:52:00 UTC,Ryland Park,84,2016-08-03 19:57:00 UTC,Japantown,9,681,95110,Subscriber
1270839,304,2016-07-10 12:08:00 UTC,Ryland Park,84,2016-07-10 12:13:00 UTC,Japantown,9,700,95110,Subscriber
370634,185,2014-07-18 21:13:00 UTC,Ryland Park,84,2014-07-18 21:16:00 UTC,Japantown,9,46,95110,Subscriber
288004,472,2014-05-17 10:59:00 UTC,Ryland Park,84,2014-05-17 11:07:00 UTC,Japantown,9,44,37204,Customer
496681,234,2014-10-13 19:23:00 UTC,Ryland Park,84,2014-10-13 19:27:00 UTC,Japantown,9,47,95110,Subscriber
323798,464,2014-06-13 17:52:00 UTC,Ryland Park,84,2014-06-13 18:00:00 UTC,Japantown,9,124,95112,Subscriber
748359,347,2015-04-30 19:04:00 UTC,Ryland Park,84,2015-04-30 19:10:00 UTC,Japantown,9,31,95110,Subscriber
1305570,264,2016-08-06 17:19:00 UTC,Ryland Park,84,2016-08-06 17:23:00 UTC,Japantown,9,231,95110,Subscriber
1287467,318,2016-07-22 18:07:00 UTC,Ryland Park,84,2016-07-22 18:12:00 UTC,Japantown,9,70,95112,Subscriber
560784,329,2014-11-29 11:05:00 UTC,Ryland Park,84,2014-11-29 11:11:00 UTC,Japantown,9,142,95110,Subscriber
1221677,238,2016-05-31 20:19:00 UTC,Ryland Park,84,2016-05-31 20:23:00 UTC,Japantown,9,683,94610,Subscriber
335105,250,2014-06-23 09:11:00 UTC,Ryland Park,84,2014-06-23 09:15:00 UTC,Japantown,9,27,95110,Subscriber
371809,289,2014-07-20 20:02:00 UTC,Ryland Park,84,2014-07-20 20:07:00 UTC,Japantown,9,162,95110,Subscriber
748360,344,2015-04-30 19:04:00 UTC,Ryland Park,84,2015-04-30 19:10:00 UTC,Japantown,9,122,95110,Subscriber
829074,338,2015-06-30 18:50:00 UTC,Ryland Park,84,2015-06-30 18:55:00 UTC,Japantown,9,670,95110,Subscriber
842411,336,2015-07-11 12:16:00 UTC,Ryland Park,84,2015-07-11 12:21:00 UTC,Japantown,9,684,95110,Subscriber
1300411,265,2016-08-02 17:35:00 UTC,Ryland Park,84,2016-08-02 17:40:00 UTC,Japantown,9,164,95110,Subscriber
1133384,271,2016-03-22 17:57:00 UTC,Ryland Park,84,2016-03-22 18:01:00 UTC,Japantown,9,716,95112,Subscriber
712144,953,2015-04-04 12:54:00 UTC,Ryland Park,84,2015-04-04 13:10:00 UTC,Japantown,9,669,93923,Customer
1276818,268,2016-07-14 11:47:00 UTC,Ryland Park,84,2016-07-14 11:52:00 UTC,Japantown,9,684,95112,Subscriber
928572,261,2015-09-12 12:41:00 UTC,Ryland Park,84,2015-09-12 12:45:00 UTC,Japantown,9,701,95112,Subscriber
324442,377,2014-06-14 16:22:00 UTC,Ryland Park,84,2014-06-14 16:28:00 UTC,Japantown,9,109,95110,Subscriber
1174482,325,2016-04-24 11:11:00 UTC,Ryland Park,84,2016-04-24 11:17:00 UTC,Japantown,9,182,95110,Subscriber
1183316,280,2016-05-01 12:35:00 UTC,Ryland Park,84,2016-05-01 12:39:00 UTC,Japantown,9,702,95110,Subscriber
1279055,265,2016-07-15 21:28:00 UTC,Ryland Park,84,2016-07-15 21:33:00 UTC,Japantown,9,64,95110,Subscriber
315482,272,2014-06-08 14:06:00 UTC,Ryland Park,84,2014-06-08 14:11:00 UTC,Japantown,9,713,95110,Subscriber
901631,259,2015-08-23 13:46:00 UTC,Ryland Park,84,2015-08-23 13:51:00 UTC,Japantown,9,488,95110,Subscriber
842996,295,2015-07-12 13:03:00 UTC,Ryland Park,84,2015-07-12 13:08:00 UTC,Japantown,9,98,95110,Subscriber
520644,256,2014-10-29 09:37:00 UTC,Ryland Park,84,2014-10-29 09:41:00 UTC,Japantown,9,51,95110,Subscriber
1047951,296,2015-12-28 14:34:00 UTC,Ryland Park,84,2015-12-28 14:39:00 UTC,Japantown,9,226,95112,Subscriber
266053,342,2014-04-30 08:29:00 UTC,Ryland Park,84,2014-04-30 08:35:00 UTC,Japantown,9,31,95110,Subscriber
310366,265,2014-06-04 10:03:00 UTC,Ryland Park,84,2014-06-04 10:07:00 UTC,Japantown,9,81,95110,Subscriber
530558,284,2014-11-05 09:47:00 UTC,Ryland Park,84,2014-11-05 09:52:00 UTC,Japantown,9,205,95110,Subscriber
668722,1585,2015-03-05 08:19:00 UTC,Ryland Park,84,2015-03-05 08:46:00 UTC,Japantown,9,140,95112,Subscriber
306759,250,2014-06-02 09:41:00 UTC,Ryland Park,84,2014-06-02 09:46:00 UTC,Japantown,9,81,95110,Subscriber
294235,236,2014-05-22 09:28:00 UTC,Ryland Park,84,2014-05-22 09:32:00 UTC,Japantown,9,109,95110,Subscriber
311970,244,2014-06-05 09:38:00 UTC,Ryland Park,84,2014-06-05 09:42:00 UTC,Japantown,9,109,95110,Subscriber
590283,222,2015-01-04 15:12:00 UTC,Ryland Park,84,2015-01-04 15:15:00 UTC,Japantown,9,77,95110,Subscriber
525339,246,2014-11-01 19:41:00 UTC,Ryland Park,84,2014-11-01 19:45:00 UTC,Japantown,9,679,95110,Customer
1279054,325,2016-07-15 21:28:00 UTC,Ryland Park,84,2016-07-15 21:33:00 UTC,Japantown,9,18,95110,Subscriber
1143260,295,2016-03-30 16:40:00 UTC,Ryland Park,84,2016-03-30 16:45:00 UTC,Japantown,9,706,95112,Subscriber
477814,298,2014-10-01 09:49:00 UTC,Ryland Park,84,2014-10-01 09:54:00 UTC,Japantown,9,648,95110,Subscriber
937642,357,2015-09-19 11:49:00 UTC,Ryland Park,84,2015-09-19 11:55:00 UTC,Japantown,9,25,95110,Subscriber
881441,391,2015-08-08 13:13:00 UTC,Ryland Park,84,2015-08-08 13:20:00 UTC,Japantown,9,660,95110,Subscriber
568343,366,2014-12-06 16:57:00 UTC,Ryland Park,84,2014-12-06 17:03:00 UTC,Japantown,9,676,95110,Subscriber
484532,302,2014-10-06 09:27:00 UTC,Ryland Park,84,2014-10-06 09:32:00 UTC,Japantown,9,669,95110,Subscriber
661171,202,2015-02-27 13:06:00 UTC,Ryland Park,84,2015-02-27 13:09:00 UTC,Japantown,9,156,95112,Subscriber
1270457,414,2016-07-09 13:19:00 UTC,Ryland Park,84,2016-07-09 13:26:00 UTC,Japantown,9,700,95110,Subscriber
1130031,430,2016-03-18 18:16:00 UTC,Ryland Park,84,2016-03-18 18:23:00 UTC,Japantown,9,143,95109,Subscriber
543968,262,2014-11-13 20:14:00 UTC,Ryland Park,84,2014-11-13 20:19:00 UTC,Japantown,9,55,95110,Subscriber
1284789,224,2016-07-21 07:01:00 UTC,Ryland Park,84,2016-07-21 07:05:00 UTC,Japantown,9,304,94610,Subscriber
497478,314,2014-10-14 09:36:00 UTC,Ryland Park,84,2014-10-14 09:42:00 UTC,Japantown,9,195,95110,Subscriber
970494,19195,2015-10-14 13:08:00 UTC,Ryland Park,84,2015-10-14 18:28:00 UTC,Japantown,9,667,95112,Subscriber
415816,277,2014-08-19 18:58:00 UTC,Ryland Park,84,2014-08-19 19:02:00 UTC,Japantown,9,258,95110,Subscriber
536418,263,2014-11-09 09:14:00 UTC,Ryland Park,84,2014-11-09 09:18:00 UTC,Japantown,9,205,95110,Subscriber
1206984,379,2016-05-18 19:32:00 UTC,Ryland Park,84,2016-05-18 19:38:00 UTC,Japantown,9,714,94610,Subscriber
488604,261,2014-10-08 09:53:00 UTC,Ryland Park,84,2014-10-08 09:57:00 UTC,Japantown,9,669,95110,Subscriber
371442,378,2014-07-20 11:23:00 UTC,Ryland Park,84,2014-07-20 11:29:00 UTC,Japantown,9,221,95110,Subscriber
802136,351,2015-06-10 19:48:00 UTC,Ryland Park,84,2015-06-10 19:54:00 UTC,Japantown,9,247,95110,Subscriber
1174483,344,2016-04-24 11:11:00 UTC,Ryland Park,84,2016-04-24 11:17:00 UTC,Japantown,9,76,95110,Subscriber
299461,478,2014-05-27 12:39:00 UTC,Ryland Park,84,2014-05-27 12:47:00 UTC,Japantown,9,667,95112,Subscriber
1334326,242,2016-08-29 11:46:00 UTC,Ryland Park,84,2016-08-29 11:51:00 UTC,Japantown,9,230,95112,Subscriber
1099872,279,2016-02-21 10:17:00 UTC,Ryland Park,84,2016-02-21 10:22:00 UTC,Japantown,9,223,95112,Subscriber
371810,291,2014-07-20 20:02:00 UTC,Ryland Park,84,2014-07-20 20:07:00 UTC,Japantown,9,667,95111,Subscriber
547205,270,2014-11-17 09:32:00 UTC,Ryland Park,84,2014-11-17 09:36:00 UTC,Japantown,9,175,95110,Subscriber
581869,281,2014-12-20 13:36:00 UTC,Ryland Park,84,2014-12-20 13:41:00 UTC,Japantown,9,104,95110,Subscriber
560437,236,2014-11-28 13:40:00 UTC,Ryland Park,84,2014-11-28 13:44:00 UTC,Japantown,9,117,95110,Subscriber
1231696,246,2016-06-08 11:56:00 UTC,Ryland Park,84,2016-06-08 12:00:00 UTC,Japantown,9,694,95112,Subscriber
315262,219,2014-06-08 09:45:00 UTC,Ryland Park,84,2014-06-08 09:49:00 UTC,Japantown,9,713,95110,Subscriber
289589,216,2014-05-19 09:26:00 UTC,Ryland Park,84,2014-05-19 09:29:00 UTC,Japantown,9,191,95110,Subscriber
1265218,273,2016-07-05 14:56:00 UTC,Ryland Park,84,2016-07-05 15:00:00 UTC,Japantown,9,54,95110,Subscriber
1297300,364,2016-07-31 17:15:00 UTC,Ryland Park,84,2016-07-31 17:21:00 UTC,Japantown,9,136,95110,Subscriber
822966,227,2015-06-25 20:05:00 UTC,Ryland Park,84,2015-06-25 20:09:00 UTC,Japantown,9,702,95110,Subscriber
837478,231,2015-07-08 08:17:00 UTC,Ryland Park,84,2015-07-08 08:21:00 UTC,Japantown,9,190,95112,Subscriber
302527,263,2014-05-29 09:38:00 UTC,Ryland Park,84,2014-05-29 09:43:00 UTC,Japantown,9,30,95110,Subscriber
770117,474,2015-05-17 12:24:00 UTC,Ryland Park,84,2015-05-17 12:32:00 UTC,Japantown,9,712,95110,Subscriber
506324,643,2014-10-20 09:37:00 UTC,Ryland Park,84,2014-10-20 09:47:00 UTC,Japantown,9,694,95110,Subscriber
1271035,357,2016-07-10 18:07:00 UTC,Ryland Park,84,2016-07-10 18:13:00 UTC,Japantown,9,700,95112,Subscriber
413182,343,2014-08-18 11:29:00 UTC,Ryland Park,84,2014-08-18 11:35:00 UTC,Japantown,9,53,95110,Subscriber
349821,332,2014-07-03 12:09:00 UTC,Ryland Park,84,2014-07-03 12:14:00 UTC,Japantown,9,207,95110,Subscriber
1307328,294,2016-08-08 17:18:00 UTC,Ryland Park,84,2016-08-08 17:23:00 UTC,Japantown,9,164,95110,Subscriber
1320642,237,2016-08-17 19:16:00 UTC,Ryland Park,84,2016-08-17 19:20:00 UTC,Japantown,9,129,95110,Subscriber
1277585,377,2016-07-14 19:32:00 UTC,Ryland Park,84,2016-07-14 19:38:00 UTC,Japantown,9,700,95110,Subscriber
1272675,395,2016-07-11 19:40:00 UTC,Ryland Park,84,2016-07-11 19:46:00 UTC,Japantown,9,178,95110,Subscriber
1232497,271,2016-06-08 19:20:00 UTC,Ryland Park,84,2016-06-08 19:24:00 UTC,Japantown,9,22,94610,Subscriber
247303,276,2014-04-14 10:01:00 UTC,Ryland Park,84,2014-04-14 10:05:00 UTC,Japantown,9,57,95110,Subscriber
1001756,276,2015-11-08 14:17:00 UTC,Ryland Park,84,2015-11-08 14:22:00 UTC,Japantown,9,130,95110,Subscriber
535640,341,2014-11-08 08:53:00 UTC,Ryland Park,84,2014-11-08 08:58:00 UTC,Japantown,9,72,95110,Subscriber
833956,411,2015-07-06 07:46:00 UTC,Ryland Park,84,2015-07-06 07:53:00 UTC,Japantown,9,178,95109,Subscriber
1076971,321,2016-01-31 13:36:00 UTC,Ryland Park,84,2016-01-31 13:41:00 UTC,Japantown,9,668,95110,Subscriber
302717,455,2014-05-29 12:32:00 UTC,Ryland Park,84,2014-05-29 12:39:00 UTC,Japantown,9,299,95112,Subscriber
819127,535,2015-06-23 17:45:00 UTC,St James Park,13,2015-06-23 17:54:00 UTC,Japantown,9,247,95109,Subscriber
305993,3366,2014-06-01 16:23:00 UTC,St James Park,13,2014-06-01 17:19:00 UTC,Japantown,9,144,98023,Customer
266438,732,2014-04-30 11:52:00 UTC,St James Park,13,2014-04-30 12:04:00 UTC,Japantown,9,679,95136,Subscriber
74521,368,2013-10-28 14:30:00 UTC,St James Park,13,2013-10-28 14:36:00 UTC,Japantown,9,175,95112,Subscriber
276887,354,2014-05-08 12:54:00 UTC,St James Park,13,2014-05-08 13:00:00 UTC,Japantown,9,175,95112,Subscriber
1146382,485,2016-04-01 18:15:00 UTC,St James Park,13,2016-04-01 18:23:00 UTC,Japantown,9,658,95112,Subscriber
16528,666,2013-09-10 11:59:00 UTC,St James Park,13,2013-09-10 12:10:00 UTC,Japantown,9,61,"",Customer
90353,328,2013-11-09 16:40:00 UTC,St James Park,13,2013-11-09 16:46:00 UTC,Japantown,9,121,95112,Subscriber
784673,1187,2015-05-28 16:18:00 UTC,St James Park,13,2015-05-28 16:38:00 UTC,Japantown,9,712,95112,Subscriber
622846,329,2015-01-28 19:21:00 UTC,St James Park,13,2015-01-28 19:27:00 UTC,Japantown,9,179,95112,Subscriber
1129956,506,2016-03-18 17:52:00 UTC,St James Park,13,2016-03-18 18:01:00 UTC,Japantown,9,643,95112,Subscriber
1097865,420,2016-02-18 17:15:00 UTC,St James Park,13,2016-02-18 17:22:00 UTC,Japantown,9,129,95109,Subscriber
1025422,1417,2015-12-01 15:41:00 UTC,St James Park,13,2015-12-01 16:05:00 UTC,Japantown,9,125,95112,Subscriber
1076422,340,2016-01-29 19:32:00 UTC,St James Park,13,2016-01-29 19:38:00 UTC,Japantown,9,133,95110,Subscriber
859120,312,2015-07-23 13:26:00 UTC,St James Park,13,2015-07-23 13:31:00 UTC,Japantown,9,64,95112,Subscriber
869003,434,2015-07-30 12:31:00 UTC,St James Park,13,2015-07-30 12:38:00 UTC,Japantown,9,654,95008,Customer
85570,1583,2013-11-06 11:19:00 UTC,St James Park,13,2013-11-06 11:45:00 UTC,Japantown,9,175,95112,Subscriber
772017,415,2015-05-18 19:02:00 UTC,St James Park,13,2015-05-18 19:09:00 UTC,Japantown,9,180,95110,Subscriber
1058915,345,2016-01-12 17:33:00 UTC,St James Park,13,2016-01-12 17:38:00 UTC,Japantown,9,167,95112,Subscriber
1108071,405,2016-02-27 10:56:00 UTC,St James Park,13,2016-02-27 11:02:00 UTC,Japantown,9,250,95110,Subscriber
936968,406,2015-09-18 16:31:00 UTC,St James Park,13,2015-09-18 16:37:00 UTC,Japantown,9,692,95103,Subscriber
521840,457,2014-10-29 20:22:00 UTC,St James Park,13,2014-10-29 20:29:00 UTC,Japantown,9,180,95112,Subscriber
1256594,415,2016-06-27 17:49:00 UTC,St James Park,13,2016-06-27 17:56:00 UTC,Japantown,9,213,95109,Subscriber
842625,475,2015-07-11 16:30:00 UTC,St James Park,13,2015-07-11 16:38:00 UTC,Japantown,9,90,95112,Subscriber
852890,77910,2015-07-19 18:35:00 UTC,St James Park,13,2015-07-20 16:14:00 UTC,Japantown,9,688,95112,Customer
249543,454,2014-04-15 18:26:00 UTC,St James Park,13,2014-04-15 18:33:00 UTC,Japantown,9,187,95112,Subscriber
906248,339,2015-08-26 12:20:00 UTC,St James Park,13,2015-08-26 12:26:00 UTC,Japantown,9,98,95113,Subscriber
643193,335,2015-02-13 13:22:00 UTC,St James Park,13,2015-02-13 13:28:00 UTC,Japantown,9,88,95112,Subscriber
27839,378,2013-09-19 17:38:00 UTC,St James Park,13,2013-09-19 17:44:00 UTC,Japantown,9,109,95112,Subscriber
1001121,268,2015-11-06 18:57:00 UTC,St James Park,13,2015-11-06 19:01:00 UTC,Japantown,9,37,95112,Subscriber
598718,292,2015-01-10 11:26:00 UTC,St James Park,13,2015-01-10 11:31:00 UTC,Japantown,9,27,95112,Subscriber
536343,676,2014-11-09 05:06:00 UTC,St James Park,13,2014-11-09 05:18:00 UTC,Japantown,9,684,60130,Customer
915164,312,2015-09-01 19:24:00 UTC,St James Park,13,2015-09-01 19:29:00 UTC,Japantown,9,64,95110,Subscriber
992877,405,2015-10-30 21:05:00 UTC,St James Park,13,2015-10-30 21:12:00 UTC,Japantown,9,81,95110,Subscriber
1022910,379,2015-11-28 13:58:00 UTC,St James Park,13,2015-11-28 14:04:00 UTC,Japantown,9,241,95110,Subscriber
1301838,2130,2016-08-03 16:15:00 UTC,St James Park,13,2016-08-03 16:50:00 UTC,Japantown,9,91,95112,Subscriber
90752,469,2013-11-10 11:16:00 UTC,St James Park,13,2013-11-10 11:24:00 UTC,Japantown,9,249,95112,Subscriber
818810,480,2015-06-23 16:06:00 UTC,St James Park,13,2015-06-23 16:14:00 UTC,Japantown,9,231,95112,Subscriber
669365,275,2015-03-05 14:30:00 UTC,St James Park,13,2015-03-05 14:34:00 UTC,Japantown,9,647,95113,Subscriber
914511,397,2015-09-01 15:55:00 UTC,St James Park,13,2015-09-01 16:01:00 UTC,Japantown,9,231,95109,Subscriber
36070,349,2013-09-26 15:06:00 UTC,St James Park,13,2013-09-26 15:12:00 UTC,Japantown,9,86,95008,Subscriber
720239,343,2015-04-10 12:08:00 UTC,St James Park,13,2015-04-10 12:14:00 UTC,Japantown,9,247,95110,Subscriber
1031830,277,2015-12-07 21:40:00 UTC,St James Park,13,2015-12-07 21:45:00 UTC,Japantown,9,208,95110,Subscriber
705550,1332,2015-03-31 09:40:00 UTC,St James Park,13,2015-03-31 10:02:00 UTC,Japantown,9,653,95112,Subscriber
716735,649,2015-04-08 11:52:00 UTC,St James Park,13,2015-04-08 12:03:00 UTC,Japantown,9,9,95112,Subscriber
1264485,296,2016-07-04 22:00:00 UTC,St James Park,13,2016-07-04 22:04:00 UTC,Japantown,9,40,95112,Subscriber
911471,1516,2015-08-30 16:09:00 UTC,St James Park,13,2015-08-30 16:34:00 UTC,Japantown,9,708,94901,Customer
1228281,469,2016-06-06 14:16:00 UTC,St James Park,13,2016-06-06 14:24:00 UTC,Japantown,9,162,95109,Subscriber
206788,501,2014-03-09 00:10:00 UTC,St James Park,13,2014-03-09 00:18:00 UTC,Japantown,9,21,95112,Subscriber
16068,394,2013-09-09 20:50:00 UTC,St James Park,13,2013-09-09 20:57:00 UTC,Japantown,9,670,95112,Customer
906247,341,2015-08-26 12:20:00 UTC,St James Park,13,2015-08-26 12:26:00 UTC,Japantown,9,681,95113,Subscriber
276065,344,2014-05-07 20:03:00 UTC,St James Park,13,2014-05-07 20:09:00 UTC,Japantown,9,149,95112,Subscriber
352232,1237,2014-07-06 18:22:00 UTC,St James Park,13,2014-07-06 18:43:00 UTC,Japantown,9,143,95112,Customer
731320,665,2015-04-18 15:24:00 UTC,St James Park,13,2015-04-18 15:35:00 UTC,Japantown,9,239,95113,Subscriber
873473,445,2015-08-03 16:18:00 UTC,St James Park,13,2015-08-03 16:25:00 UTC,Japantown,9,18,95112,Subscriber
305995,876,2014-06-01 16:24:00 UTC,St James Park,13,2014-06-01 16:38:00 UTC,Japantown,9,77,98023,Customer
